order_id,customer_id,product_name,quantity,unit_price,currency,order_date
ORD000989,CUST0006,Noise Cancelling Headphones,1.0,1183.4,USD,02-06-2025
ORD001521,CUST0044,Office Chair,1.0,711.0,AUD,2025-04-04
ORD001558,CUST0171,Standing Desk,2.0,62.0,USD,2024-04-06
ORD001512,CUST0377,Mechanical Keyboard,3.0,381.83,GBP,23/11/2024
ORD000252,CUST0065,Webcam HD,1.0,479.48,GBP,21/02/2025
ORD000751,CUST0107,27in Monitor,5.0,1179.71,EUR,30/07/2024
ORD001791,CUST0156,27in Monitor,2.0,1521.82,USD,2024/06/30
ORD000972,CUST0187,USB-C Hub,1.0,1230.07,USD,06/02/2025
ORD001195,CUST0076,Standing Desk,2.0,283.8,INR,2025-05-11
ORD002513,CUST0346,Noise Cancelling Headphones,3.0,678.75,USD,2024/07/25
ORD001918,CUST0271,USB-C Hub,1.0,,USD,2024/11/30
ORD000611,CUST0372,27in Monitor,3.0,1239.03,USD,10/01/2024
ORD002116,CUST0275,Webcam HD,1.0,1764.3,USD,2024/01/21
ORD000279,CUST0286,Wireless Mouse,1.0,1465.5,INR,10-27-2024
ORD002118,CUST0238,Laptop Pro 15,2.0,,INR,23/02/2025
ORD001881,CUST0375,USB-C Hub,3.0,1641.23,INR,03/07/2024
ORD000614,CUST0001,Office Chair,1.0,680.99,USD,18/02/2025
ORD000666,CUST0192,27in Monitor,2.0,1481.57,GBP,01-26-2024
ORD002060,,27in Monitor,1.0,603.53,USD,2024-07-03
ORD002760,CUST0306,Laptop Pro 15,2.0,574.39,INR,02-14-2025
ORD000053,CUST0330,External SSD 1TB,1.0,1129.07,GBP,06-13-2024
ORD001264,CUST0009,Mechanical Keyboard,1.0,909.44,USD,2025/02/13
ORD000291,CUST0169,Webcam HD,1.0,335.27,EUR,2024/04/24
ORD001191,CUST0042,External SSD 1TB,3.0,700.97,GBP,2024-12-04
ORD002763,CUST0134,Laptop Pro 15,3.0,1085.47,USD,2024/02/02
ORD000365,CUST0374,Laptop Pro 15,1.0,848.63,GBP,28/06/2024
ORD000509,CUST0268,Standing Desk,3.0,109.69,USD,2025/03/05
ORD002937,CUST0156,27in Monitor,2.0,603.98,USD,28/01/2024
ORD000296,CUST0032,Wireless Mouse,1.0,0.0,GBP,2024-07-16
ORD001642,CUST0365,27in Monitor,1.0,1440.16,USD,28/04/2024
ORD002610,CUST0324,27in Monitor,5.0,441.83,EUR,2024/08/18
ORD001203,CUST0304,Mechanical Keyboard,2.0,402.9,USD,09/05/2024
ORD000425,CUST0392,External SSD 1TB,2.0,1313.46,USD,2024-01-05
ORD001951,CUST0344,Laptop Pro 15,1.0,848.76,USD,2024/03/30
ORD002370,CUST0353,27in Monitor,2.0,1081.1,USD,12/04/2025
ORD000025,CUST0399,External SSD 1TB,2.0,1235.54,EUR,07-02-2024
ORD000047,CUST0373,Mechanical Keyboard,2.0,1774.59,USD,2025-01-19
ORD001891,CUST0157,Standing Desk,1.0,584.43,INR,10-12-2024
ORD000527,CUST0312,27in Monitor,2.0,1327.44,AUD,17/01/2025
ORD001250,CUST0255,27in Monitor,2.0,1246.85,USD,04-17-2025
ORD001942,CUST0114,Office Chair,3.0,1087.72,USD,12-19-2024
ORD002892,CUST0086,Standing Desk,1.0,1302.14,USD,2024/11/12
ORD002581,CUST0108,Webcam HD,1.0,1484.74,USD,2025-03-13
ORD002199,CUST0052,Wireless Mouse,-1.0,643.98,USD,02/04/2025
ORD000256,CUST0200,Mechanical Keyboard,2.0,1632.36,EUR,2024/06/16
ORD002353,CUST0097,27in Monitor,2.0,879.63,USD,01-13-2024
ORD000512,CUST0360,External SSD 1TB,2.0,325.98,USD,2024/05/12
ORD000710,CUST0007,Standing Desk,1.0,1026.05,USD,12/01/2024
ORD002516,CUST0189,Wireless Mouse,5.0,47.52,USD,2025-04-11
ORD001348,CUST0329,Laptop Pro 15,2.0,1781.74,EUR,11-11-2024
ORD000018,CUST0111,27in Monitor,1.0,1578.79,USD,2024/01/06
ORD002725,CUST0020,27in Monitor,3.0,382.46,AUD,2024-03-11
ORD001414,CUST0313,Office Chair,2.0,580.07,USD,02-29-2024
ORD002472,CUST0204,Office Chair,2.0,1050.46,EUR,10-31-2024
ORD002296,CUST0194,External SSD 1TB,2.0,1060.66,USD,2024/06/05
ORD002654,CUST0098,USB-C Hub,3.0,1123.79,GBP,2024-10-07
ORD000903,CUST0019,Noise Cancelling Headphones,2.0,1523.42,EUR,2024-09-28
ORD002083,CUST0245,Standing Desk,2.0,967.59,USD,2024/06/29
ORD002095,CUST0027,Mechanical Keyboard,3.0,,USD,20/06/2024
ORD000744,CUST0229,External SSD 1TB,1.0,424.27,EUR,05-15-2024
ORD002997,CUST0119,Wireless Mouse,1.0,815.45,GBP,04-14-2025
ORD001240,CUST0198,27in Monitor,2.0,1237.75,INR,25/11/2024
ORD001061,,External SSD 1TB,5.0,815.39,USD,07-01-2024
ORD000592,CUST0029,Wireless Mouse,5.0,887.67,INR,28/11/2024
ORD001602,CUST0031,Laptop Pro 15,1.0,927.89,USD,05-07-2024
ORD001139,CUST0270,Mechanical Keyboard,2.0,1127.05,USD,2024-03-12
ORD000844,CUST0251,USB-C Hub,3.0,545.44,INR,2024/10/13
ORD002044,CUST0076,Webcam HD,1.0,1259.02,GBP,2024/01/17
ORD002948,CUST0300,Noise Cancelling Headphones,2.0,1191.22,GBP,19/11/2024
ORD001759,CUST0117,Wireless Mouse,1.0,1307.3,EUR,2024-12-18
ORD001051,CUST0222,Standing Desk,1.0,386.38,AUD,2024/11/05
ORD000771,CUST0001,Standing Desk,3.0,843.13,EUR,2024-02-20
ORD002226,CUST0304,Mechanical Keyboard,2.0,1312.69,GBP,2024/12/29
ORD000446,CUST0281,Noise Cancelling Headphones,2.0,300.97,USD,2025/03/01
ORD001372,CUST0228,Laptop Pro 15,2.0,1492.82,GBP,2024-10-05
ORD000202,CUST0066,Standing Desk,2.0,265.71,INR,02-29-2024
ORD000471,CUST0160,Webcam HD,2.0,1334.13,GBP,2024/10/27
ORD001239,CUST0182,Office Chair,1.0,1062.55,INR,05-06-2024
ORD001402,CUST0176,Office Chair,2.0,1062.88,INR,02/04/2024
ORD001256,CUST0101,Laptop Pro 15,2.0,1641.96,EUR,2024-04-08
ORD002615,CUST0210,USB-C Hub,2.0,924.2,GBP,2025/04/15
ORD002821,CUST0026,Office Chair,3.0,0.0,INR,2024/02/04
ORD002374,CUST0008,USB-C Hub,1.0,1382.48,AUD,2024/11/18
ORD002663,CUST0333,27in Monitor,3.0,1259.68,EUR,01-16-2024
ORD002919,CUST0364,27in Monitor,5.0,,USD,2024/08/03
ORD000621,CUST0240,Laptop Pro 15,3.0,1689.68,USD,11-27-2024
ORD000105,CUST0001,External SSD 1TB,3.0,1059.89,EUR,2025-04-20
ORD000276,CUST0056,27in Monitor,5.0,976.11,USD,10/09/2024
ORD001070,CUST0096,External SSD 1TB,1.0,1593.43,AUD,2024-08-11
ORD001728,CUST0334,Office Chair,2.0,1294.4,GBP,2024/06/19
ORD002696,CUST0091,Mechanical Keyboard,3.0,1453.17,GBP,02-19-2024
ORD002251,CUST0028,USB-C Hub,2.0,551.51,INR,01-10-2025
ORD001786,CUST0106,USB-C Hub,1.0,1344.99,USD,16/03/2024
ORD002205,CUST0318,Laptop Pro 15,5.0,1423.26,INR,03-29-2025
ORD000975,CUST0060,Webcam HD,5.0,771.5,USD,02-27-2024
ORD002999,CUST0108,External SSD 1TB,1.0,1045.16,INR,2024/05/17
ORD001509,CUST0392,Standing Desk,1.0,1296.32,GBP,03-25-2025
ORD001866,CUST0348,Standing Desk,3.0,771.35,USD,2024-07-23
ORD000553,CUST0204,External SSD 1TB,5.0,1231.76,GBP,08/03/2024
ORD002308,CUST0007,Wireless Mouse,3.0,516.63,GBP,02-10-2025
ORD001962,CUST0109,Webcam HD,2.0,1464.48,USD,03-18-2024
ORD002204,CUST0283,27in Monitor,3.0,663.5,USD,17/04/2025
ORD002893,CUST0325,Webcam HD,2.0,715.4,USD,02-13-2024
ORD000830,CUST0361,Wireless Mouse,,425.95,USD,2024-03-03
ORD001539,CUST0107,Webcam HD,5.0,1420.14,EUR,2024/10/02
ORD002148,CUST0361,External SSD 1TB,1.0,1783.68,INR,2025-05-10
ORD002630,CUST0068,Webcam HD,1.0,396.02,EUR,2024/06/17
ORD000874,CUST0282,Noise Cancelling Headphones,2.0,829.67,AUD,2024/09/29
ORD002530,CUST0326,Webcam HD,1.0,1188.86,USD,2025-01-03
ORD002217,CUST0351,External SSD 1TB,2.0,1279.53,USD,01-12-2025
ORD001784,CUST0127,Laptop Pro 15,2.0,1212.43,EUR,2024-07-27
ORD001294,CUST0010,Laptop Pro 15,5.0,1620.63,AUD,01/12/2024
ORD002927,CUST0169,Laptop Pro 15,2.0,1728.87,AUD,10-22-2024
ORD002006,CUST0029,Mechanical Keyboard,2.0,999.11,USD,12/02/2024
ORD000352,CUST0353,27in Monitor,3.0,1307.05,USD,2024-02-14
ORD000357,CUST0355,Wireless Mouse,5.0,194.35,USD,02/01/2025
ORD002631,CUST0397,Wireless Mouse,2.0,91.99,GBP,2024-06-12
ORD001140,CUST0035,Office Chair,1.0,844.61,USD,2025-01-07
ORD001421,CUST0390,27in Monitor,2.0,435.81,USD,09-01-2024
ORD001362,CUST0323,Webcam HD,5.0,1315.54,USD,01-28-2024
ORD002365,CUST0164,Standing Desk,1.0,127.91,USD,23/11/2024
ORD001395,CUST0278,Standing Desk,2.0,636.83,USD,07-15-2024
ORD001661,CUST0026,Office Chair,1.0,116.02,USD,2024/02/25
ORD000603,CUST0355,Noise Cancelling Headphones,1.0,1218.88,INR,2025-01-14
ORD000515,CUST0235,External SSD 1TB,3.0,1194.04,USD,04-09-2024
ORD000684,CUST0307,Wireless Mouse,2.0,597.66,USD,2024/09/09
ORD002993,CUST0240,27in Monitor,1.0,401.13,USD,10-06-2024
ORD002699,CUST0059,Wireless Mouse,1.0,1451.93,USD,2024/12/19
ORD001113,CUST0245,Noise Cancelling Headphones,-1.0,879.45,EUR,06/04/2024
ORD002186,CUST0299,Standing Desk,1.0,1205.42,GBP,2024-01-20
ORD002877,CUST0100,Office Chair,2.0,1211.39,EUR,2025-02-18
ORD000932,CUST0080,Mechanical Keyboard,3.0,692.74,USD,2024-02-14
ORD000188,CUST0388,Noise Cancelling Headphones,3.0,1722.34,INR,25/06/2024
ORD001589,CUST0005,27in Monitor,2.0,783.96,EUR,2024-06-23
ORD002917,CUST0164,27in Monitor,1.0,823.13,AUD,09/03/2024
ORD000673,CUST0211,Mechanical Keyboard,1.0,1242.2,USD,2024/09/01
ORD000702,CUST0155,Webcam HD,2.0,1043.13,GBP,2024-01-15
ORD000485,CUST0206,Laptop Pro 15,1.0,620.44,AUD,11-05-2024
ORD002340,CUST0223,Webcam HD,1.0,1769.4,USD,15/05/2024
ORD002762,CUST0083,Laptop Pro 15,,1588.07,INR,09-03-2024
ORD001054,CUST0217,Laptop Pro 15,2.0,1177.67,USD,2024/10/13
ORD001157,CUST0186,Mechanical Keyboard,1.0,402.67,AUD,10/04/2024
ORD002562,CUST0332,Wireless Mouse,3.0,1354.82,USD,27/03/2024
ORD000928,CUST0164,Mechanical Keyboard,1.0,397.59,INR,04-29-2024
ORD000817,CUST0342,Office Chair,2.0,1355.55,USD,2025-05-11
ORD002739,CUST0359,Noise Cancelling Headphones,5.0,555.85,INR,14/07/2024
ORD000706,CUST0229,Noise Cancelling Headphones,1.0,1544.64,INR,2024-02-14
ORD001949,CUST0359,Office Chair,2.0,1363.26,INR,09-15-2024
ORD001138,CUST0218,Standing Desk,2.0,611.27,GBP,08-13-2024
ORD002291,CUST0018,Mechanical Keyboard,2.0,1014.29,EUR,08/03/2024
ORD001237,CUST0117,Mechanical Keyboard,5.0,178.88,INR,2024-08-24
ORD000999,CUST0073,USB-C Hub,1.0,807.25,INR,2024/05/13
ORD000242,CUST0117,27in Monitor,2.0,310.5,USD,2024/11/14
ORD000731,CUST0396,Noise Cancelling Headphones,2.0,282.67,AUD,29/10/2024
ORD002317,CUST0106,Mechanical Keyboard,1.0,1088.76,USD,10-20-2024
ORD001067,CUST0229,Webcam HD,5.0,1046.27,EUR,2024-01-11
ORD001262,CUST0316,Mechanical Keyboard,3.0,232.15,EUR,16/12/2024
ORD001413,CUST0200,Office Chair,2.0,1595.51,USD,24/08/2024
ORD001102,CUST0341,Mechanical Keyboard,2.0,1340.97,GBP,2025/01/29
ORD001164,CUST0146,Laptop Pro 15,5.0,1562.39,USD,07-05-2024
ORD001254,CUST0338,Noise Cancelling Headphones,1.0,1360.22,USD,2024/11/05
ORD001410,CUST0367,External SSD 1TB,1.0,1487.56,GBP,01-15-2024
ORD001479,CUST0233,Office Chair,3.0,1753.54,INR,10-22-2024
ORD002888,CUST0216,Wireless Mouse,1.0,1044.25,GBP,30/10/2024
ORD000818,CUST0364,Noise Cancelling Headphones,3.0,123.31,USD,2025-02-09
ORD000649,CUST0252,Wireless Mouse,1.0,653.06,GBP,2025-05-08
ORD002072,CUST0138,Standing Desk,1.0,1117.6,USD,09-03-2024
ORD001450,CUST0325,Wireless Mouse,1.0,304.6,USD,05/07/2024
ORD000172,CUST0081,Webcam HD,,1533.99,GBP,2024/03/18
ORD001287,CUST0142,Office Chair,2.0,758.04,USD,07-08-2024
ORD002091,CUST0191,Laptop Pro 15,2.0,1089.27,AUD,2025/02/20
ORD001643,CUST0202,Standing Desk,1.0,381.95,INR,2024-04-21
ORD002261,CUST0105,Webcam HD,5.0,367.5,USD,04-18-2025
ORD001912,CUST0035,USB-C Hub,5.0,1781.01,USD,05-11-2025
ORD001588,CUST0302,Noise Cancelling Headphones,5.0,1380.43,USD,04-19-2024
ORD001148,CUST0066,Standing Desk,5.0,1446.53,INR,08-06-2024
ORD000143,,Noise Cancelling Headphones,2.0,389.36,USD,2025/02/24
ORD001424,CUST0243,Noise Cancelling Headphones,3.0,452.59,USD,01-02-2025
ORD001063,CUST0352,Noise Cancelling Headphones,3.0,312.7,USD,16/02/2025
ORD000340,CUST0249,Laptop Pro 15,2.0,950.91,EUR,2024/10/25
ORD002131,CUST0048,Mechanical Keyboard,5.0,975.99,EUR,28/08/2024
ORD001653,CUST0129,27in Monitor,2.0,42.21,USD,2024-07-08
ORD000042,CUST0381,Webcam HD,1.0,772.96,EUR,10-22-2024
ORD000722,CUST0125,Laptop Pro 15,2.0,1368.2,INR,13/02/2024
ORD001794,CUST0109,Office Chair,1.0,25.02,USD,2024/05/23
ORD000942,CUST0248,Wireless Mouse,1.0,325.4,GBP,2024-05-12
ORD001384,CUST0253,Webcam HD,3.0,469.47,INR,11-04-2024
ORD001685,CUST0217,USB-C Hub,1.0,80.12,GBP,2024/07/19
ORD002177,CUST0175,Mechanical Keyboard,1.0,740.25,AUD,14/01/2025
ORD002135,CUST0339,27in Monitor,1.0,858.08,USD,2024-04-27
ORD002706,CUST0230,Webcam HD,2.0,1669.7,USD,07-06-2024
ORD000278,CUST0096,External SSD 1TB,2.0,77.43,GBP,2024-03-22
ORD001441,CUST0296,External SSD 1TB,3.0,1018.01,GBP,2024-08-03
ORD000217,CUST0308,Webcam HD,5.0,44.17,USD,2024-10-20
ORD002797,CUST0349,27in Monitor,1.0,1366.46,USD,2024/12/07
ORD000570,CUST0239,Standing Desk,5.0,906.75,GBP,17/03/2025
ORD002924,CUST0026,Wireless Mouse,5.0,1001.68,USD,02-05-2024
ORD000322,CUST0274,27in Monitor,1.0,1744.13,USD,2024-10-15
ORD000418,CUST0240,27in Monitor,3.0,595.77,USD,2024/11/11
ORD002646,CUST0053,Mechanical Keyboard,5.0,1411.65,EUR,2024/05/09
ORD001613,CUST0203,Laptop Pro 15,5.0,274.87,AUD,03-10-2025
ORD002484,CUST0153,Mechanical Keyboard,1.0,1542.84,AUD,2024-05-17
ORD002043,CUST0329,Standing Desk,5.0,35.19,EUR,07/01/2025
ORD001234,CUST0381,External SSD 1TB,2.0,478.69,USD,20/02/2025
ORD000793,CUST0021,Noise Cancelling Headphones,3.0,177.68,USD,2024-03-16
ORD001763,CUST0102,Standing Desk,2.0,1559.21,EUR,16/10/2024
ORD002529,CUST0057,Webcam HD,3.0,1076.65,USD,2024-04-28
ORD002269,CUST0246,27in Monitor,1.0,1474.52,EUR,2025-02-13
ORD000283,CUST0080,Office Chair,3.0,524.42,INR,2024/04/05
ORD001482,CUST0375,Mechanical Keyboard,3.0,1101.03,USD,2024-02-15
ORD000978,CUST0236,27in Monitor,5.0,763.31,EUR,10-17-2024
ORD000796,CUST0397,External SSD 1TB,1.0,275.38,INR,2024-10-14
ORD002007,CUST0299,USB-C Hub,3.0,1068.19,INR,2024/08/08
ORD002445,CUST0034,USB-C Hub,1.0,897.05,GBP,31/01/2025
ORD002227,CUST0217,Wireless Mouse,1.0,474.58,GBP,2024/10/29
ORD000925,CUST0077,Noise Cancelling Headphones,1.0,555.41,EUR,10-11-2024
ORD001979,CUST0382,USB-C Hub,,1340.85,USD,05-29-2024
ORD002509,CUST0115,27in Monitor,2.0,1116.3,USD,2024/07/04
ORD001499,CUST0143,Mechanical Keyboard,1.0,1183.68,USD,2024-02-03
ORD000175,CUST0255,Noise Cancelling Headphones,1.0,1495.0,USD,21/07/2024
ORD001310,CUST0191,Webcam HD,1.0,466.93,USD,2024-08-11
ORD000379,CUST0017,Laptop Pro 15,1.0,243.64,USD,2025-04-20
ORD001638,CUST0350,Wireless Mouse,5.0,1652.83,AUD,2024/05/31
ORD002411,CUST0340,27in Monitor,1.0,346.47,INR,2024-07-11
ORD000836,CUST0089,Laptop Pro 15,5.0,585.99,EUR,11/10/2024
ORD000355,CUST0287,Office Chair,-1.0,1700.88,GBP,2024-02-19
ORD002609,CUST0314,Office Chair,3.0,1030.07,INR,26/01/2024
ORD000173,CUST0251,Mechanical Keyboard,1.0,889.86,INR,2024-12-19
ORD000124,CUST0002,Mechanical Keyboard,2.0,1496.6,INR,01-07-2024
ORD001142,CUST0270,Noise Cancelling Headphones,2.0,1352.29,USD,2025/01/16
ORD002793,CUST0241,USB-C Hub,5.0,1007.79,USD,2024/05/21
ORD001146,CUST0364,Office Chair,5.0,487.48,EUR,2024/10/19
ORD002263,CUST0014,Webcam HD,2.0,1240.66,USD,02/10/2024
ORD002501,CUST0388,Laptop Pro 15,3.0,189.01,INR,2025/03/02
ORD002496,CUST0081,Noise Cancelling Headphones,2.0,914.42,EUR,2025-03-06
ORD002857,CUST0173,Laptop Pro 15,1.0,1630.23,EUR,04-25-2025
ORD000759,CUST0070,Office Chair,1.0,683.17,USD,2024-12-06
ORD001349,CUST0024,Office Chair,5.0,325.16,GBP,07/01/2024
ORD000253,CUST0181,Laptop Pro 15,2.0,303.57,GBP,23/05/2024
ORD002452,CUST0282,Mechanical Keyboard,1.0,1196.16,AUD,26/04/2024
ORD002868,CUST0331,Mechanical Keyboard,1.0,1281.62,EUR,2024/09/09
ORD002406,CUST0212,Standing Desk,-1.0,587.45,INR,05-02-2024
ORD002483,CUST0052,Office Chair,5.0,748.07,USD,17/09/2024
ORD000804,CUST0130,Webcam HD,5.0,922.04,GBP,02-08-2025
ORD002685,CUST0243,27in Monitor,,1795.08,AUD,08/01/2025
ORD001649,CUST0233,Mechanical Keyboard,1.0,1668.35,USD,2025/02/25
ORD002059,CUST0017,External SSD 1TB,3.0,1084.98,AUD,2025/01/31
ORD002878,CUST0011,USB-C Hub,5.0,1750.21,INR,2025/04/02
ORD002103,CUST0015,External SSD 1TB,1.0,974.89,USD,16/02/2025
ORD001224,CUST0022,USB-C Hub,1.0,786.65,USD,2025-04-18
ORD001032,CUST0329,Webcam HD,3.0,1286.87,USD,19/10/2024
ORD001992,CUST0228,Mechanical Keyboard,1.0,1274.06,USD,22/06/2024
ORD002403,CUST0007,USB-C Hub,2.0,1447.59,EUR,2024/06/23
ORD002189,CUST0158,Laptop Pro 15,1.0,857.19,INR,02-27-2024
ORD000003,CUST0069,Laptop Pro 15,3.0,716.4,GBP,2024/01/07
ORD000991,CUST0256,Laptop Pro 15,5.0,1292.2,USD,2024/05/27
ORD000643,CUST0392,Webcam HD,2.0,934.92,USD,01/03/2025
ORD000907,CUST0275,27in Monitor,3.0,1700.86,USD,01-10-2025
ORD001597,CUST0298,External SSD 1TB,3.0,1336.16,GBP,2024-10-18
ORD000206,CUST0304,Office Chair,5.0,878.53,GBP,11-06-2024
ORD002201,CUST0069,Office Chair,1.0,930.8,EUR,2024/08/20
ORD000801,CUST0278,27in Monitor,5.0,823.11,USD,17/05/2024
ORD002914,CUST0237,Mechanical Keyboard,1.0,1354.99,USD,02-18-2025
ORD001305,CUST0189,Wireless Mouse,1.0,1672.51,INR,2024/04/30
ORD001991,CUST0175,USB-C Hub,5.0,1377.38,USD,06/11/2024
ORD002233,CUST0184,Noise Cancelling Headphones,5.0,1661.26,GBP,2025-02-20
ORD001585,CUST0109,USB-C Hub,1.0,1639.0,INR,03-23-2024
ORD002241,CUST0038,Noise Cancelling Headphones,2.0,1066.29,USD,2024-06-22
ORD001773,CUST0362,Noise Cancelling Headphones,1.0,1615.84,EUR,2024/08/18
ORD000798,CUST0097,Noise Cancelling Headphones,5.0,1098.08,USD,03/04/2024
ORD001694,CUST0276,Laptop Pro 15,2.0,1657.35,USD,2024/09/08
ORD002468,CUST0331,Mechanical Keyboard,2.0,1020.8,USD,03/05/2024
ORD000562,CUST0380,Laptop Pro 15,1.0,63.42,INR,24/01/2024
ORD002525,CUST0285,Laptop Pro 15,2.0,1029.77,USD,14/02/2025
ORD002765,CUST0296,Wireless Mouse,2.0,92.97,USD,02-18-2025
ORD001966,,Webcam HD,1.0,1229.24,USD,04-29-2025
ORD002858,CUST0283,27in Monitor,3.0,848.31,INR,23/11/2024
ORD002467,CUST0383,USB-C Hub,1.0,946.79,INR,29/03/2025
ORD002825,CUST0358,USB-C Hub,3.0,1128.97,AUD,2024-07-08
ORD000852,CUST0100,Office Chair,3.0,769.09,EUR,04-25-2024
ORD001544,CUST0068,USB-C Hub,2.0,1647.89,USD,02-18-2024
ORD002751,CUST0134,Laptop Pro 15,3.0,1136.19,USD,01-11-2024
ORD000455,CUST0348,Noise Cancelling Headphones,1.0,1703.66,EUR,2024/09/18
ORD001186,CUST0313,Standing Desk,2.0,1191.29,USD,08-29-2024
ORD002635,CUST0341,External SSD 1TB,2.0,1362.16,USD,2024/01/20
ORD001020,CUST0266,Standing Desk,-1.0,32.44,INR,2024-02-11
ORD001169,CUST0028,27in Monitor,2.0,1324.24,EUR,2025-05-02
ORD000929,CUST0308,Standing Desk,1.0,250.58,GBP,2024/09/12
ORD000029,CUST0255,USB-C Hub,2.0,1481.72,GBP,05-08-2024
ORD001552,CUST0286,USB-C Hub,2.0,439.96,USD,2024/08/15
ORD001405,CUST0319,27in Monitor,2.0,626.65,EUR,05-17-2024
ORD000382,CUST0077,Mechanical Keyboard,3.0,601.73,USD,01-06-2024
ORD001897,CUST0287,USB-C Hub,5.0,1622.88,USD,2024/06/09
ORD002619,CUST0329,Mechanical Keyboard,2.0,352.24,AUD,2024-09-29
ORD001172,CUST0235,Laptop Pro 15,1.0,1008.1,EUR,26/08/2024
ORD000912,CUST0317,Standing Desk,1.0,1675.57,USD,2024/09/15
ORD000680,CUST0073,Webcam HD,1.0,1083.98,USD,06-04-2024
ORD002223,CUST0218,Standing Desk,1.0,560.29,AUD,03-12-2024
ORD001292,CUST0143,USB-C Hub,2.0,978.28,USD,2024/02/08
ORD001100,CUST0396,Standing Desk,2.0,517.28,USD,01/07/2024
ORD002532,CUST0043,External SSD 1TB,1.0,33.59,GBP,02-17-2025
ORD002708,CUST0179,Webcam HD,2.0,325.42,EUR,2025-04-09
ORD000835,CUST0381,Laptop Pro 15,1.0,1623.57,EUR,2024/09/21
ORD001670,CUST0253,Standing Desk,2.0,1044.87,EUR,08-10-2024
ORD001437,CUST0135,Laptop Pro 15,,1317.03,GBP,22/01/2024
ORD000768,CUST0068,USB-C Hub,1.0,1272.97,AUD,2024-11-11
ORD002055,CUST0112,Noise Cancelling Headphones,5.0,1495.19,GBP,2024/06/14
ORD001689,CUST0347,Laptop Pro 15,1.0,158.0,EUR,22/11/2024
ORD001251,CUST0085,USB-C Hub,2.0,651.73,USD,2024/02/17
ORD000099,CUST0396,27in Monitor,1.0,1736.84,EUR,2024/11/25
ORD000789,CUST0317,Laptop Pro 15,5.0,1656.72,INR,12/03/2024
ORD002154,CUST0027,USB-C Hub,2.0,951.46,USD,2024/06/06
ORD001720,CUST0018,Laptop Pro 15,2.0,243.36,USD,2024/07/19
ORD000757,CUST0154,Laptop Pro 15,2.0,1351.91,USD,2024/03/08
ORD000952,CUST0053,Wireless Mouse,2.0,1776.57,GBP,03-26-2025
ORD000762,CUST0030,Mechanical Keyboard,1.0,1567.48,USD,2024/05/12
ORD000119,CUST0191,27in Monitor,1.0,485.39,EUR,03-28-2024
ORD000207,CUST0322,USB-C Hub,5.0,277.61,AUD,02-18-2024
ORD002161,CUST0129,USB-C Hub,1.0,1071.21,GBP,13/10/2024
ORD002577,CUST0242,Mechanical Keyboard,2.0,367.14,USD,2024-07-30
ORD001136,CUST0204,Mechanical Keyboard,2.0,1526.55,USD,24/10/2024
ORD000305,CUST0238,Noise Cancelling Headphones,1.0,936.61,USD,2025/01/16
ORD000828,CUST0319,Office Chair,2.0,1451.6,GBP,2024-12-01
ORD002068,CUST0121,Noise Cancelling Headphones,1.0,705.77,USD,2025/02/21
ORD002475,CUST0390,USB-C Hub,3.0,1614.58,INR,21/11/2024
ORD000743,CUST0211,Mechanical Keyboard,2.0,1352.51,EUR,2024-09-14
ORD002019,CUST0241,External SSD 1TB,2.0,657.96,EUR,02-01-2024
ORD001418,CUST0145,Noise Cancelling Headphones,2.0,553.78,INR,2025/05/11
ORD001407,CUST0278,Standing Desk,1.0,364.6,EUR,2024-01-11
ORD002056,CUST0175,Webcam HD,3.0,497.28,INR,2024/01/01
ORD000842,CUST0231,External SSD 1TB,1.0,869.88,USD,06-08-2024
ORD002400,CUST0172,27in Monitor,3.0,1616.12,INR,2024/02/25
ORD001071,CUST0007,Noise Cancelling Headphones,1.0,928.82,EUR,09/11/2024
ORD002683,CUST0389,Standing Desk,2.0,1415.7,AUD,10-06-2024
ORD000424,CUST0320,Mechanical Keyboard,1.0,1743.27,EUR,2025/01/09
ORD001335,CUST0282,Webcam HD,3.0,277.14,USD,04/07/2024
ORD001575,CUST0026,Office Chair,1.0,49.32,GBP,2024/10/23
ORD000451,CUST0056,Webcam HD,3.0,1455.43,EUR,2025-01-25
ORD001388,CUST0090,Noise Cancelling Headphones,3.0,1136.85,USD,04-04-2025
ORD000965,CUST0327,Webcam HD,2.0,953.52,INR,19/03/2025
ORD001242,CUST0369,Standing Desk,5.0,1023.12,USD,2024/03/19
ORD001401,CUST0034,USB-C Hub,5.0,932.96,AUD,2024-10-30
ORD002016,CUST0223,Office Chair,1.0,1319.23,EUR,16/02/2024
ORD000200,CUST0236,Wireless Mouse,1.0,764.19,USD,01/08/2024
ORD000423,CUST0145,External SSD 1TB,2.0,1682.7,INR,29/02/2024
ORD001027,CUST0132,Mechanical Keyboard,2.0,379.42,GBP,03-27-2025
ORD002990,CUST0103,Office Chair,1.0,166.55,USD,2024/01/29
ORD001419,CUST0252,Webcam HD,1.0,1255.57,INR,03/12/2024
ORD002608,CUST0065,Mechanical Keyboard,2.0,1593.46,USD,01-23-2024
ORD000736,CUST0394,Wireless Mouse,2.0,1594.06,EUR,08-19-2024
ORD002077,CUST0007,Noise Cancelling Headphones,3.0,1012.95,USD,11/01/2024
ORD001509,CUST0392,Standing Desk,1.0,1296.32,GBP,03-25-2025
ORD002761,CUST0396,Standing Desk,1.0,644.22,INR,2024/11/02
